store_id,year,month,avg_temp_c,rain_mm
1,2023,1,5.8,34.6
1,2023,2,6.7,29.2
1,2023,3,10.8,30.9
1,2023,4,11.8,30.1
1,2023,5,17.7,37.4
1,2023,6,24.2,20.1
1,2023,7,29.0,10.9
1,2023,8,28.2,10.3
1,2023,9,22.4,35.6
1,2023,10,18.0,31.7
1,2023,11,10.8,45.2
1,2023,12,3.8,39.7
1,2024,1,7.3,30.2
1,2024,2,6.6,26.5
1,2024,3,12.2,29.6
1,2024,4,12.3,45.5
1,2024,5,14.1,41.7
1,2024,6,23.1,20.6
1,2024,7,29.0,12.2
1,2024,8,26.2,10.5
1,2024,9,21.9,25.1
1,2024,10,15.6,39.3
1,2024,11,11.0,38.0
1,2024,12,6.5,43.3
1,2025,1,5.1,36.9
1,2025,2,5.9,28.9
1,2025,3,10.6,27.2
1,2025,4,17.5,42.6
1,2025,5,19.2,35.9
1,2025,6,26.1,18.6
1,2025,7,30.1,10.3
1,2025,8,27.9,11.1
1,2025,9,23.4,25.1
1,2025,10,13.8,32.4
1,2025,11,9.5,41.3
1,2025,12,7.1,63.3
2,2023,1,6.9,43.7
2,2023,2,6.1,32.8
2,2023,3,12.4,21.5
2,2023,4,13.1,33.9
2,2023,5,16.9,47.3
2,2023,6,23.6,24.8
2,2023,7,27.1,13.0
2,2023,8,28.6,10.1
2,2023,9,22.4,23.0
2,2023,10,16.3,48.4
2,2023,11,10.4,36.9
2,2023,12,4.5,46.4
2,2024,1,7.8,51.3
2,2024,2,7.0,42.6
2,2024,3,13.4,27.7
2,2024,4,14.2,40.9
2,2024,5,17.8,34.5
2,2024,6,26.1,19.2
2,2024,7,24.4,12.3
2,2024,8,29.1,8.6
2,2024,9,21.1,37.4
2,2024,10,16.0,55.0
2,2024,11,9.4,53.3
2,2024,12,8.0,39.6
2,2025,1,6.1,46.7
2,2025,2,5.1,35.6
2,2025,3,12.3,17.8
2,2025,4,14.0,50.3
2,2025,5,20.0,39.8
2,2025,6,22.0,14.7
2,2025,7,30.6,7.5
2,2025,8,25.5,9.9
2,2025,9,24.3,34.8
2,2025,10,17.1,35.0
2,2025,11,8.1,43.0
2,2025,12,6.3,61.2
3,2023,1,10.1,66.5
3,2023,2,12.5,56.9
3,2023,3,15.4,45.4
3,2023,4,19.2,49.0
3,2023,5,20.3,19.3
3,2023,6,28.7,8.3
3,2023,7,30.9,1.7
3,2023,8,33.7,1.7
3,2023,9,27.9,16.7
3,2023,10,20.9,74.6
3,2023,11,14.4,59.0
3,2023,12,10.6,71.6
3,2024,1,11.2,82.0
3,2024,2,12.8,52.1
3,2024,3,12.4,41.5
3,2024,4,18.4,36.6
3,2024,5,23.3,23.9
3,2024,6,28.9,9.8
3,2024,7,31.7,2.6
3,2024,8,29.8,1.5
3,2024,9,24.9,24.3
3,2024,10,20.8,51.0
3,2024,11,14.6,66.7
3,2024,12,12.5,56.4
3,2025,1,11.0,62.8
3,2025,2,15.4,60.8
3,2025,3,14.5,45.5
3,2025,4,17.8,54.1
3,2025,5,25.4,30.2
3,2025,6,27.3,8.0
3,2025,7,31.0,1.9
3,2025,8,32.1,1.5
3,2025,9,22.8,17.2
3,2025,10,23.0,70.2
3,2025,11,12.5,89.2
3,2025,12,11.4,84.3
4,2023,1,8.8,23.8
4,2023,2,11.2,22.0
4,2023,3,15.9,30.8
4,2023,4,16.6,40.2
4,2023,5,21.9,30.1
4,2023,6,25.7,24.2
4,2023,7,30.1,6.0
4,2023,8,31.2,8.1
4,2023,9,23.1,29.4
4,2023,10,18.7,50.2
4,2023,11,15.9,52.8
4,2023,12,11.3,37.5
4,2024,1,9.3,30.4
4,2024,2,13.0,31.5
4,2024,3,14.7,25.3
4,2024,4,19.3,32.8
4,2024,5,19.4,26.7
4,2024,6,23.9,23.0
4,2024,7,29.5,10.4
4,2024,8,28.7,13.0
4,2024,9,25.9,30.1
4,2024,10,20.5,81.9
4,2024,11,17.3,46.1
4,2024,12,9.9,27.8
4,2025,1,12.2,32.0
4,2025,2,10.0,32.3
4,2025,3,13.9,35.7
4,2025,4,16.8,30.8
4,2025,5,18.2,23.4
4,2025,6,22.0,15.4
4,2025,7,29.5,6.9
4,2025,8,29.2,10.6
4,2025,9,24.8,37.8
4,2025,10,19.0,55.8
4,2025,11,11.8,60.4
4,2025,12,12.2,26.4
5,2023,1,10.9,14.0
5,2023,2,13.6,20.9
5,2023,3,14.2,28.6
5,2023,4,17.1,28.9
5,2023,5,20.8,18.6
5,2023,6,26.1,18.4
5,2023,7,30.6,6.0
5,2023,8,27.9,5.2
5,2023,9,26.5,26.5
5,2023,10,21.6,68.2
5,2023,11,16.9,49.6
5,2023,12,10.1,20.7
5,2024,1,12.0,23.4
5,2024,2,13.7,22.1
5,2024,3,13.3,19.8
5,2024,4,19.2,35.2
5,2024,5,23.7,29.7
5,2024,6,22.9,18.4
5,2024,7,31.4,4.5
5,2024,8,29.4,6.3
5,2024,9,27.0,35.6
5,2024,10,18.2,47.3
5,2024,11,16.2,48.9
5,2024,12,12.3,30.4
5,2025,1,12.5,19.5
5,2025,2,15.7,15.9
5,2025,3,15.3,17.9
5,2025,4,17.0,22.8
5,2025,5,19.6,32.0
5,2025,6,28.6,13.0
5,2025,7,28.0,6.4
5,2025,8,27.8,5.1
5,2025,9,26.7,38.5
5,2025,10,20.7,44.4
5,2025,11,17.1,30.6
5,2025,12,12.7,24.0
