year_month,monthly_revenue,monthly_units
2023-01,352864.74,177353
2023-02,312141.13,157227
2023-03,365938.86,184458
2023-04,384893.69,195140
2023-05,394980.34,201675
2023-06,412919.78,212264
2023-07,443486.57,240679
2023-08,424105.25,219089
2023-09,382087.1,195889
2023-10,368119.49,188620
2023-11,341374.8,172950
2023-12,420518.71,211971
2024-01,348850.84,176201
2024-02,325149.33,163805
2024-03,370615.63,186837
2024-04,380672.0,192580
2024-05,400315.5,204755
2024-06,417377.06,214899
2024-07,436624.53,227015
2024-08,434054.46,226161
2024-09,376770.8,193530
2024-10,371247.85,189562
2024-11,346933.16,174698
2024-12,409078.66,205149
2025-01,352025.27,177557
2025-02,313970.51,158201
2025-03,366307.71,185055
2025-04,381331.37,193073
2025-05,405871.12,206795
2025-06,410872.28,210695
2025-07,438830.23,230057
2025-08,433807.45,225616
2025-09,374140.08,192619
2025-10,371726.06,190292
2025-11,345230.59,174456
2025-12,411058.85,206447
