calificacion_promedio,asistencia,horas_estudio,nivel_socioeconomico,actividades_extracurriculares,problemas_conducta,abandono
5.62,59.26,3,2,0,1,1
9.66,77.1,2,1,1,0,0
8.12,93.65,3,1,0,0,0
7.19,86.61,5,3,1,1,1
4.09,90.33,1,1,0,1,1
4.09,82.94,5,1,1,1,1
3.41,84.61,1,2,1,0,0
9.06,92.46,0,1,0,0,0
7.21,62.48,4,3,1,0,0
7.96,74.47,5,2,1,1,1
3.14,61.06,3,3,0,1,1
9.79,99.38,0,2,1,0,0
8.83,97.2,4,1,0,0,0
4.49,51.97,3,2,1,1,1
4.27,85.28,2,2,0,0,0
4.28,96.26,3,1,1,1,1
5.13,59.03,1,1,1,1,1
6.67,78.4,1,3,1,0,0
6.02,95.77,2,3,0,1,1
5.04,51.7,0,1,0,0,0
7.28,84.87,4,1,0,1,1
3.98,64.87,3,1,0,1,1
5.05,96.22,1,2,1,0,0
5.56,98.55,0,2,1,1,1
6.19,97.21,2,2,0,0,0
8.5,73.71,5,1,0,0,0
4.4,93.1,1,3,0,1,1
6.6,92.23,2,1,1,0,0
7.15,65.96,3,2,0,0,0
3.33,91.45,4,2,0,0,0
7.25,51.85,1,1,1,0,0
4.19,79.81,1,1,1,0,0
3.46,61.5,3,2,0,0,1
9.64,56.03,5,2,1,1,1
9.76,53.85,0,2,0,0,0
8.66,84.81,4,1,1,1,1
5.13,66.99,1,2,0,1,1
3.68,86.24,4,2,0,0,0
7.79,53.27,1,3,0,1,1
6.08,65.76,4,1,0,1,1
3.85,76.97,2,3,1,0,0
6.47,89.54,1,3,1,0,0
3.24,65.94,4,2,1,0,1
9.37,81.29,0,1,1,1,1
4.81,94.3,2,2,0,1,1
7.64,80.79,2,1,0,0,0
5.18,61.65,0,3,1,0,0
6.64,51.22,4,1,1,1,1
6.83,93.5,3,2,1,1,1
4.29,51.06,0,2,1,1,1
9.79,93.74,4,2,1,1,1
8.43,76.45,0,1,0,0,0
9.58,96.95,0,3,0,1,1
9.26,89.94,1,3,0,1,1
7.19,99.9,4,1,1,1,1
9.45,67.54,3,2,1,1,1
3.62,88.36,1,3,1,0,0
4.37,70.1,0,2,1,0,0
3.32,73.99,5,1,0,1,1
5.28,81.38,0,2,0,1,1
5.72,93.68,0,3,1,0,0
4.9,99.2,4,3,0,0,0
8.8,88.41,4,2,0,1,1
5.5,70.89,1,1,1,1,1
4.97,71.07,3,2,1,0,0
6.8,86.88,1,1,1,0,0
3.99,61.94,2,2,1,0,1
8.62,55.52,0,3,1,0,0
3.52,67.73,5,1,1,0,1
9.91,64.36,0,1,0,0,0
8.41,64.82,0,1,0,1,1
4.39,61.68,1,3,1,0,1
3.04,52.1,5,2,0,0,1
8.71,50.89,5,3,1,0,0
7.95,99.39,5,1,1,0,0
8.1,71.39,1,2,1,1,1
8.4,69.22,0,3,1,1,1
3.52,83.98,1,1,0,0,0
5.51,60.91,4,1,1,1,1
3.81,97.5,4,3,0,1,1
9.04,89.32,1,3,1,1,1
7.36,54.47,5,3,1,1,1
5.32,70.88,0,1,1,1,1
3.44,93.96,1,3,0,1,1
5.18,97.24,1,1,1,0,0
5.28,73.37,1,3,1,0,0
8.11,80.67,2,1,1,0,0
7.46,58.35,4,1,0,0,0
9.21,99.56,5,2,0,0,0
6.31,61.58,3,3,0,1,1
3.84,97.14,5,3,1,0,0
7.99,82.48,3,1,0,0,0
8.33,80.39,2,1,1,1,1
6.93,75.63,1,1,0,1,1
8.4,61.53,2,2,0,0,0
6.46,58.83,2,2,1,1,1
6.66,61.02,0,1,0,1,1
5.99,59.32,4,3,1,1,1
3.18,88.98,3,3,1,1,1
3.76,67.51,1,2,0,0,1
3.22,52.89,3,2,1,1,1
7.45,98.46,5,1,1,0,0
5.2,94.19,3,3,0,0,0
6.56,96.39,5,1,0,1,1
9.35,99.75,4,2,1,1,1
4.75,58.69,5,3,0,1,1
5.87,69.81,3,3,1,0,0
8.29,87.91,3,2,1,1,1
4.6,84.8,5,1,0,1,1
3.54,57.69,2,1,0,1,1
5.03,90.79,4,3,0,1,1
4.13,61.22,0,2,0,1,1
9.51,61.19,1,3,1,0,0
8.66,76.85,3,2,1,1,1
7.43,79.65,1,1,0,1,1
9.1,79.0,0,2,0,1,1
8.63,54.57,1,1,1,0,0
4.31,93.87,0,2,1,1,1
9.25,63.28,5,3,1,0,0
6.78,56.48,2,1,1,0,0
8.65,94.44,3,3,0,1,1
9.27,97.78,0,3,1,1,1
5.23,93.11,1,1,1,1,1
3.77,90.48,3,1,0,0,0
4.6,82.76,2,3,1,0,0
5.99,77.54,5,3,1,0,0
8.73,54.35,3,3,0,0,0
9.03,70.42,0,3,0,0,0
3.05,68.63,2,1,0,0,1
6.58,62.99,1,1,1,1,1
5.92,86.17,2,3,1,1,1
4.55,74.79,2,2,0,0,0
3.84,54.05,4,2,0,1,1
5.36,61.01,2,1,1,1,1
9.6,84.16,2,3,0,0,0
5.26,53.81,3,3,0,0,0
6.63,92.56,1,1,0,1,1
7.92,74.76,3,2,1,0,0
5.55,74.03,3,2,1,0,0
9.8,79.62,0,2,1,1,1
9.74,91.23,3,1,1,0,0
4.76,67.39,4,2,1,1,1
6.48,83.9,4,1,1,1,1
5.11,78.29,0,1,0,1,1
4.99,63.35,5,3,1,1,1
3.26,93.93,1,2,1,1,1
7.27,89.87,1,1,0,0,0
6.52,82.92,3,2,1,0,0
3.36,92.53,3,2,1,0,0
4.95,93.36,5,3,0,0,0
9.36,85.42,3,2,0,1,1
4.68,91.85,1,3,0,1,1
4.01,84.87,2,1,1,0,0
6.43,84.01,4,2,0,1,1
9.9,80.93,2,1,1,0,0
4.69,87.64,2,2,1,0,0
7.7,57.93,1,1,1,0,0
8.33,94.04,2,2,1,1,1
4.66,93.59,5,2,0,1,1
8.1,51.46,0,2,0,1,1
5.57,91.29,3,2,1,1,1
7.43,56.44,0,2,0,0,0
7.43,66.76,4,2,1,1,1
6.75,87.18,3,2,1,1,1
3.63,58.04,2,2,1,1,1
8.85,90.9,4,2,0,0,0
5.25,91.61,3,1,1,0,0
4.31,75.37,5,3,1,1,1
3.29,50.32,5,2,0,1,1
7.14,64.35,5,3,0,1,1
7.74,80.85,5,2,0,1,1
3.12,99.06,2,2,0,0,0
6.58,81.59,0,1,1,1,1
4.59,62.99,3,1,0,1,1
7.52,81.7,2,3,1,1,1
4.22,77.0,5,1,0,0,0
7.84,88.99,0,1,0,0,0
5.71,55.35,4,3,0,1,1
9.56,88.05,4,1,0,1,1
3.96,77.06,4,2,0,1,1
5.39,98.15,5,3,0,1,1
3.79,67.09,4,3,1,1,1
9.47,81.63,1,2,0,0,0
9.14,96.6,3,1,0,0,0
4.81,55.13,3,3,0,0,1
7.62,96.86,5,3,0,1,1
8.72,84.39,1,2,1,0,0
6.89,53.39,2,2,0,0,0
6.71,65.05,2,1,0,0,0
4.69,85.41,4,3,0,1,1
3.65,53.37,0,1,0,1,1
9.28,79.11,2,1,1,0,0
9.3,67.29,0,2,0,1,1
7.43,81.05,3,3,1,0,0
5.37,52.29,0,3,0,0,0
5.44,93.58,3,3,1,0,0
8.08,98.67,1,2,1,0,0
9.28,98.44,1,2,0,1,1
9.21,87.48,5,2,0,1,1
8.46,56.5,5,2,1,1,1
7.49,87.91,4,2,1,1,1
3.59,51.23,2,3,0,0,1
4.13,51.11,4,1,1,1,1
9.29,66.18,3,3,1,0,0
7.25,74.43,4,1,1,1,1
3.06,88.52,0,2,0,1,1
3.71,84.16,3,1,1,1,1
7.64,72.3,5,3,1,0,0
3.04,63.68,1,3,1,0,1
4.13,99.86,5,1,0,0,0
6.84,71.31,2,2,0,0,0
7.84,72.57,3,2,1,1,1
7.56,58.18,3,3,0,0,0
4.57,89.74,0,1,1,0,0
7.99,84.68,2,2,0,1,1
4.66,61.04,1,2,0,1,1
5.28,54.12,3,3,1,0,0
8.23,84.02,3,2,0,1,1
7.55,82.73,0,1,0,0,0
8.94,63.66,4,3,0,1,1
7.6,97.54,1,3,1,0,0
6.98,57.55,5,1,0,0,0
3.66,71.62,2,3,0,0,0
5.57,97.18,3,2,1,0,0
4.86,70.99,3,2,0,0,0
4.71,81.93,5,1,0,1,1
9.81,69.88,1,2,0,0,0
5.75,63.71,4,1,0,0,0
9.24,99.2,3,1,0,0,0
7.42,70.47,1,2,1,0,0
8.56,94.7,5,1,1,0,0
6.52,61.5,0,2,0,1,1
7.04,60.66,4,3,0,1,1
6.45,51.56,2,3,0,0,0
4.37,82.58,3,1,1,1,1
8.06,68.43,1,2,1,0,0
4.97,93.22,0,2,0,1,1
3.17,73.66,2,3,0,1,1
7.52,98.41,1,3,1,0,0
4.24,59.28,1,2,0,1,1
9.58,93.43,2,1,1,1,1
9.68,88.83,0,3,1,0,0
9.4,88.55,5,1,0,0,0
5.59,92.24,0,1,1,1,1
3.11,88.05,4,3,0,1,1
9.5,81.31,3,1,0,1,1
6.0,56.56,2,1,0,0,0
9.77,51.63,5,2,0,1,1
9.75,96.04,2,1,0,1,1
8.97,80.83,2,2,0,1,1
5.06,89.83,0,3,1,0,0
5.7,74.08,3,3,1,0,0
8.96,55.87,4,2,1,0,0
5.22,56.26,1,3,1,0,0
4.19,84.28,1,1,0,1,1
6.9,71.52,2,1,1,0,0
9.55,60.03,3,1,1,1,1
7.87,74.58,5,3,1,1,1
6.99,53.21,0,1,0,1,1
3.68,79.1,3,3,1,1,1
7.31,63.45,3,1,0,0,0
9.93,89.88,0,2,1,0,0
3.98,65.52,2,3,0,0,1
6.63,72.76,3,3,0,0,0
9.14,50.58,1,1,1,0,0
8.19,53.62,0,3,0,1,1
7.88,69.62,5,3,0,0,0
7.92,74.0,4,2,1,0,0
5.52,80.0,2,2,1,0,0
5.06,64.58,0,1,1,0,0
8.67,84.75,4,2,0,1,1
8.67,93.01,4,1,0,1,1
9.07,88.99,5,1,0,1,1
9.39,51.98,3,1,1,1,1
6.58,74.03,5,3,0,1,1
6.51,55.25,3,2,0,0,0
8.59,62.1,3,1,0,1,1
7.55,99.33,0,2,0,1,1
7.91,57.12,0,1,0,1,1
8.57,74.94,2,2,0,0,0
9.23,80.91,3,2,0,0,0
5.37,85.12,4,1,1,1,1
5.63,77.98,1,3,1,0,0
3.66,50.49,2,2,1,0,1
7.05,66.32,0,3,0,1,1
3.25,75.89,5,3,0,0,0
6.26,54.39,2,1,1,0,0
6.8,67.53,2,1,0,0,0
5.01,51.66,2,1,1,1,1
7.14,53.93,2,2,0,1,1
3.21,69.85,1,1,0,1,1
3.26,56.64,5,1,1,0,1
8.76,78.38,5,2,1,1,1
5.52,84.47,5,2,1,0,0
3.89,90.03,3,1,1,0,0
6.66,60.01,4,1,1,0,0
8.39,58.37,5,1,0,1,1
4.51,55.23,2,1,0,1,1
7.36,81.82,2,3,0,1,1
3.6,85.32,5,3,1,1,1
3.36,51.58,5,1,1,0,1
6.72,96.81,2,3,1,1,1
6.78,52.6,3,2,1,0,0
7.46,77.06,0,3,1,1,1
8.08,85.45,0,3,1,1,1
9.83,93.55,5,1,0,1,1
6.61,85.7,1,3,0,0,0
5.26,90.09,5,3,0,0,0
8.57,66.97,5,3,0,0,0
4.9,90.74,0,3,0,0,0
6.07,54.01,2,2,1,0,0
3.55,94.74,5,1,1,1,1
3.18,77.38,2,1,1,0,0
9.74,90.86,2,2,1,0,0
8.85,72.62,1,3,1,0,0
7.87,82.18,2,2,1,0,0
5.86,76.32,0,3,0,1,1
4.21,86.58,3,2,1,0,0
4.1,54.08,3,1,1,1,1
4.75,53.02,4,1,1,1,1
6.84,62.36,5,1,1,1,1
8.0,57.98,0,3,0,0,0
7.62,93.59,2,3,0,1,1
4.96,60.96,3,2,1,0,1
9.68,98.79,0,2,0,0,0
8.17,66.84,3,1,0,0,0
6.88,59.11,2,3,1,0,0
7.28,89.48,3,2,1,0,0
5.94,82.94,5,3,1,1,1
4.73,74.91,5,3,1,1,1
5.49,77.77,4,1,1,0,0
8.3,85.96,4,1,0,1,1
3.1,61.42,3,3,1,0,1
3.81,99.82,0,3,1,1,1
3.32,98.74,5,3,1,1,1
3.29,82.52,0,3,0,1,1
8.99,59.98,0,1,1,1,1
7.93,84.01,3,2,1,1,1
6.32,53.61,0,1,1,0,0
3.68,51.53,5,2,0,0,1
6.44,62.88,2,3,1,1,1
6.31,73.13,4,2,1,0,0
4.21,93.41,2,1,1,1,1
6.04,86.36,0,1,0,0,0
5.79,87.14,2,3,1,1,1
7.31,71.27,5,1,1,1,1
7.45,67.3,5,3,1,1,1
3.32,68.55,0,1,0,0,1
5.62,99.38,3,1,1,0,0
7.38,52.01,2,3,1,1,1
6.52,93.35,3,2,1,1,1
9.0,78.93,3,1,0,0,0
7.61,71.93,1,2,0,0,0
4.14,86.26,0,1,1,0,0
3.49,74.33,4,1,0,0,0
7.5,93.67,5,1,0,0,0
3.19,95.04,5,1,0,1,1
7.1,71.09,0,2,1,0,0
9.58,63.84,4,2,1,1,1
7.03,79.62,5,1,0,1,1
5.72,95.62,0,1,0,0,0
7.5,60.53,5,2,0,0,0
6.21,81.15,3,3,1,1,1
6.82,81.58,2,3,1,0,0
9.59,86.66,2,2,0,1,1
5.7,56.58,5,1,0,0,0
9.73,85.79,1,1,0,0,0
9.34,95.45,4,3,0,0,0
4.37,58.98,4,3,1,1,1
3.49,61.88,4,2,0,0,1
3.71,98.57,3,3,1,1,1
3.13,59.05,4,2,0,0,1
3.66,92.72,2,3,0,1,1
7.78,74.61,3,3,0,0,0
3.5,62.36,0,3,0,1,1
5.23,93.54,4,1,0,1,1
8.91,72.27,4,1,1,1,1
3.16,75.74,0,1,0,1,1
8.7,67.96,4,3,0,1,1
4.97,79.65,0,2,0,1,1
3.83,58.18,3,2,1,0,1
7.88,69.55,2,2,1,1,1
7.4,98.47,0,2,1,1,1
9.14,62.91,1,1,1,1,1
8.15,82.84,0,1,0,0,0
8.62,66.26,4,3,0,0,0
4.97,88.67,3,3,0,0,0
4.24,56.54,5,2,1,1,1
8.25,98.49,3,1,0,0,0
8.65,72.69,5,2,0,0,0
9.93,61.8,0,3,1,1,1
5.89,53.67,2,3,1,1,1
5.6,58.49,1,2,1,0,0
8.43,75.99,3,3,0,1,1
5.39,66.85,4,2,0,1,1
9.52,91.44,5,1,1,1,1
9.01,71.54,4,2,0,1,1
6.0,62.44,2,1,1,0,0
8.26,80.86,5,1,1,1,1
8.28,85.34,3,3,0,0,0
3.72,58.35,0,3,1,0,1
9.32,58.38,4,3,1,0,0
6.54,51.83,2,2,1,0,0
8.79,86.82,3,2,0,1,1
5.24,83.19,3,3,1,1,1
9.27,73.73,3,2,1,1,1
5.72,92.21,3,3,1,0,0
3.08,90.28,5,2,1,0,0
9.34,79.27,3,1,1,0,0
3.64,93.41,4,1,1,1,1
5.24,60.29,2,3,1,0,0
9.65,55.6,5,2,0,1,1
9.65,63.49,3,2,0,1,1
7.01,52.85,1,1,1,1,1
7.42,76.56,1,1,0,1,1
6.14,96.83,2,3,0,0,0
5.05,51.97,0,1,1,1,1
5.3,56.11,0,3,0,0,0
7.71,72.61,5,1,1,1,1
8.27,96.69,5,1,1,0,0
8.54,65.81,5,2,1,0,0
8.53,75.36,0,1,1,1,1
3.64,52.08,1,1,1,1,1
6.46,57.42,0,3,0,1,1
3.4,99.33,4,1,1,0,0
6.85,98.26,3,3,0,1,1
6.09,50.25,5,1,1,1,1
9.21,97.59,1,1,1,0,0
5.46,81.96,2,3,1,1,1
3.82,93.4,2,2,0,0,0
4.0,72.74,3,3,1,1,1
8.33,75.78,1,3,1,0,0
7.33,74.44,0,3,1,0,0
3.71,83.34,0,2,1,1,1
3.59,56.98,4,1,0,0,1
7.91,51.5,4,3,1,1,1
3.51,65.4,0,3,0,1,1
8.75,85.23,2,2,1,0,0
7.94,60.09,5,3,0,1,1
3.57,83.67,2,1,0,0,0
3.59,98.5,4,2,1,0,0
9.91,54.7,3,1,1,0,0
5.62,83.63,0,1,0,0,0
5.59,72.19,4,2,1,0,0
8.69,93.41,4,3,1,0,0
9.63,58.86,5,1,1,0,0
9.9,84.63,0,1,0,0,0
8.27,91.91,5,1,1,1,1
5.63,97.23,0,1,1,1,1
3.58,84.16,5,2,1,0,0
8.44,74.86,2,2,0,1,1
6.91,80.89,3,1,1,1,1
5.97,93.45,3,3,0,1,1
9.34,78.53,0,1,1,1,1
3.78,51.52,1,3,0,1,1
6.45,96.55,4,1,1,1,1
3.08,84.48,4,3,1,0,0
6.28,83.83,0,1,0,1,1
3.39,60.78,5,3,0,1,1
3.83,82.94,1,1,0,1,1
3.82,69.69,2,1,1,1,1
7.54,82.56,5,3,1,0,0
8.22,55.33,5,2,1,0,0
7.08,82.89,0,3,1,0,0
9.74,99.97,0,2,0,0,0
5.62,52.41,4,1,1,1,1
5.0,98.86,0,3,1,0,0
9.08,70.35,0,3,1,0,0
4.57,93.54,0,3,1,0,0
9.74,89.12,4,2,1,0,0
3.09,78.35,2,2,1,1,1
9.79,86.92,2,1,1,0,0
3.3,93.93,0,2,0,1,1
9.24,70.21,4,2,1,0,0
6.69,66.35,2,1,1,1,1
9.95,83.38,5,3,1,1,1
3.52,90.39,2,3,1,0,0
6.88,88.11,2,1,0,0,0
9.79,89.89,4,3,0,0,0
6.66,71.78,5,2,0,0,0
7.41,90.89,4,1,0,1,1
7.87,56.01,0,1,0,1,1
6.18,77.22,3,1,0,0,0
7.39,50.29,2,3,1,0,0
7.09,66.23,3,1,0,1,1
9.31,68.32,4,1,0,0,0
3.32,69.81,4,1,1,1,1
4.97,84.77,4,3,0,0,0
9.65,69.43,3,2,1,1,1
9.23,72.43,4,1,1,1,1
6.19,61.88,0,2,0,1,1
7.34,68.66,4,3,1,1,1
4.94,61.36,1,3,0,1,1
4.32,53.66,3,3,0,0,1
6.25,80.17,1,3,1,1,1
5.47,83.41,4,2,1,0,0
