calificacion_promedio,asistencia,horas_estudio,nivel_socioeconomico,actividades_extracurriculares,problemas_conducta,abandono
7.09,80.97,0,1,0,1,1
3.54,73.17,2,3,1,1,1
9.82,68.99,5,3,1,0,0
9.9,93.17,5,2,0,0,0
7.89,75.95,4,2,0,0,0
6.75,73.96,0,3,1,0,0
5.17,51.28,3,1,0,1,1
8.7,67.06,1,1,0,0,0
7.79,69.01,1,3,0,1,1
4.14,69.94,1,2,0,0,1
9.38,79.01,3,3,0,0,0
8.76,76.68,5,3,0,1,1
9.65,80.4,0,2,0,1,1
8.08,88.24,3,3,1,0,0
7.29,90.65,1,3,0,1,1
5.93,85.91,4,3,1,1,1
9.53,97.78,2,2,1,1,1
9.06,50.91,3,1,1,1,1
3.32,59.79,3,1,0,1,1
3.18,50.38,0,2,0,1,1
5.64,82.37,0,1,1,1,1
8.67,94.9,3,3,0,1,1
9.91,62.17,1,1,1,0,0
4.05,96.35,2,3,0,1,1
7.16,53.01,0,1,0,0,0
5.67,96.72,1,2,1,1,1
9.79,67.58,4,1,1,1,1
8.89,55.07,0,1,1,1,1
8.87,74.29,1,1,0,1,1
6.28,62.84,1,2,1,0,0
5.9,64.24,2,1,0,0,0
4.91,65.36,2,2,0,1,1
3.39,90.15,4,3,0,0,0
9.05,76.96,1,1,1,1,1
8.69,65.57,5,2,1,1,1
10.0,80.52,1,2,1,0,0
9.98,85.81,2,1,0,0,0
6.89,63.63,5,3,0,1,1
8.38,70.68,0,2,1,1,1
9.61,56.09,0,1,0,0,0
8.95,59.06,3,3,0,1,1
4.73,84.06,2,2,1,0,0
6.15,59.07,3,2,1,1,1
3.9,76.26,5,3,1,1,1
9.68,85.45,2,3,0,0,0
7.24,55.34,4,1,0,0,0
4.6,78.37,1,1,0,0,0
7.7,62.83,4,2,0,1,1
7.33,98.15,5,3,0,1,1
5.51,74.18,2,3,1,1,1
3.79,90.3,5,3,0,1,1
7.7,77.51,1,2,0,0,0
6.64,52.17,0,3,0,1,1
8.41,81.66,0,3,1,1,1
6.64,97.57,5,2,1,1,1
8.97,80.08,3,1,1,0,0
6.86,90.96,2,1,0,1,1
6.93,94.21,2,2,1,1,1
9.14,61.4,0,3,1,0,0
5.82,60.6,4,2,1,1,1
3.94,80.55,1,1,0,1,1
3.2,70.55,4,1,1,0,0
8.29,91.99,4,2,0,1,1
7.34,95.0,5,2,0,1,1
7.93,67.67,0,1,1,1,1
4.49,61.84,0,2,0,0,1
3.95,89.03,0,1,1,1,1
3.1,63.74,5,2,0,1,1
5.45,91.13,3,2,1,0,0
7.13,71.19,4,2,1,0,0
5.75,83.38,5,1,1,1,1
6.06,54.78,2,2,0,1,1
9.33,81.19,1,1,1,1,1
5.44,72.59,3,1,0,1,1
6.6,79.33,2,2,1,0,0
8.49,58.4,4,2,0,1,1
5.78,86.84,0,1,0,0,0
7.35,93.14,4,1,1,0,0
9.04,60.84,5,3,1,1,1
9.65,54.79,1,1,1,1,1
4.03,51.18,5,3,1,0,1
9.49,82.1,3,3,1,0,0
6.44,80.35,3,3,0,1,1
4.81,77.33,1,2,1,0,0
6.21,61.6,2,2,1,1,1
9.86,69.55,2,1,0,1,1
6.45,79.72,3,3,1,0,0
5.3,74.84,3,2,1,0,0
7.43,99.39,0,2,0,1,1
4.68,56.82,2,2,1,0,1
3.53,84.76,1,2,1,1,1
3.9,70.22,2,2,1,1,1
3.9,71.41,0,3,0,1,1
4.06,85.88,5,3,1,0,0
3.97,84.62,3,3,0,1,1
7.49,99.56,3,3,1,1,1
4.27,56.42,0,1,0,1,1
5.42,55.21,1,3,1,1,1
9.28,86.22,3,2,0,1,1
6.32,78.92,4,3,0,1,1
7.67,63.71,3,1,0,1,1
4.21,53.97,4,2,0,1,1
4.35,54.28,0,3,0,1,1
3.29,94.71,0,3,0,1,1
4.18,59.59,3,3,1,1,1
4.95,66.17,2,2,1,0,1
4.24,61.33,4,2,0,1,1
3.62,67.75,1,1,0,1,1
3.84,53.47,3,2,0,1,1
6.23,75.95,1,2,0,0,0
4.44,53.38,3,3,1,1,1
5.55,90.02,2,2,0,0,0
6.52,61.69,2,3,1,1,1
7.83,77.0,2,3,1,1,1
3.28,94.0,5,2,0,0,0
8.6,82.54,2,1,0,1,1
7.4,76.65,0,1,1,0,0
3.57,66.22,0,2,1,0,1
9.12,66.65,5,1,0,1,1
9.45,83.47,4,3,0,1,1
3.43,99.71,1,3,0,1,1
4.94,83.09,3,2,1,1,1
8.64,77.89,3,1,1,0,0
8.24,86.53,5,1,0,0,0
4.29,73.26,0,3,1,1,1
4.47,53.01,3,2,1,0,1
5.59,78.11,0,1,0,0,0
6.39,97.88,4,2,0,1,1
7.33,58.77,1,1,1,0,0
5.58,84.5,4,3,1,0,0
6.24,60.05,5,3,0,1,1
8.23,76.79,2,2,0,0,0
3.26,54.83,2,3,0,1,1
4.77,72.52,2,1,0,0,0
7.99,87.81,4,3,0,1,1
9.27,67.38,3,2,1,0,0
6.58,83.25,1,2,1,0,0
6.72,89.77,2,2,1,1,1
3.75,96.36,5,1,1,1,1
6.13,61.73,5,1,0,1,1
6.73,69.97,2,1,0,1,1
4.7,57.62,2,1,0,0,1
4.88,99.62,1,1,1,0,0
5.64,96.35,2,3,1,0,0
3.14,77.0,1,1,1,1,1
5.25,92.1,5,1,0,0,0
4.48,76.05,2,3,1,0,0
5.29,81.18,4,1,0,1,1
3.84,54.46,4,2,0,1,1
9.23,87.76,5,1,0,0,0
7.16,56.39,1,1,0,1,1
7.75,91.3,4,2,0,0,0
8.52,89.1,1,2,0,0,0
6.49,85.44,4,2,1,1,1
3.61,51.81,4,2,0,0,1
6.76,65.16,1,1,0,1,1
7.11,63.16,3,2,1,1,1
8.22,68.01,4,2,0,0,0
6.02,54.38,2,3,1,0,0
3.89,96.85,5,2,1,0,0
4.99,77.69,3,2,1,1,1
5.54,65.28,1,3,0,0,0
7.52,69.85,3,3,0,1,1
7.0,72.36,0,1,1,1,1
5.49,80.03,0,3,0,0,0
9.91,75.78,4,1,0,1,1
7.24,95.97,4,3,1,0,0
4.66,74.85,2,3,1,0,0
3.71,99.61,5,1,0,0,0
4.07,92.57,3,3,1,0,0
4.72,60.43,0,1,1,0,1
4.12,96.53,4,3,1,0,0
4.31,55.82,5,2,0,0,1
5.0,90.87,3,3,0,1,1
4.21,69.03,4,1,0,0,1
9.28,93.9,4,3,1,1,1
3.56,93.4,0,1,0,1,1
6.67,90.3,0,1,1,1,1
5.87,89.5,4,2,0,0,0
9.88,65.23,1,2,0,1,1
3.78,54.05,4,1,1,1,1
5.78,70.15,5,3,0,0,0
9.79,58.68,4,1,1,0,0
9.06,84.75,2,1,0,1,1
8.72,67.3,2,3,0,0,0
4.81,98.78,2,3,1,0,0
4.2,82.05,1,3,1,0,0
7.68,91.12,1,3,1,0,0
9.51,56.63,4,1,0,1,1
6.9,93.1,2,1,0,0,0
7.0,96.14,1,2,0,0,0
4.96,74.35,0,1,1,0,0
8.39,80.31,4,3,1,1,1
4.31,88.24,5,2,1,1,1
5.27,58.74,3,3,0,0,0
5.98,75.13,4,1,0,0,0
6.55,69.93,3,2,1,1,1
4.7,57.32,2,3,0,0,1
3.8,68.38,3,2,1,0,1
7.27,53.41,2,2,0,1,1
5.02,51.29,0,1,0,0,0
7.07,56.76,3,3,1,0,0
4.08,98.16,4,2,0,1,1
6.37,77.48,2,2,0,1,1
6.73,98.29,4,3,1,0,0
3.36,71.62,1,2,1,1,1
5.36,65.59,2,2,0,0,0
3.94,75.31,3,2,1,0,0
3.44,71.98,2,3,0,0,0
9.93,55.28,4,3,1,1,1
5.26,82.04,0,3,0,1,1
8.67,60.8,2,3,0,0,0
4.78,80.98,3,1,1,0,0
7.77,82.51,1,2,0,1,1
8.32,57.6,5,3,0,1,1
7.17,53.07,0,2,1,1,1
6.3,89.04,1,2,1,0,0
5.88,72.99,2,1,0,1,1
5.44,52.91,4,3,1,1,1
9.51,99.74,4,3,1,0,0
8.81,52.89,3,2,0,0,0
9.76,84.75,4,3,0,0,0
3.87,99.18,0,2,1,1,1
8.12,61.96,4,2,1,0,0
9.57,57.11,3,1,1,0,0
4.27,56.07,5,1,0,0,1
3.47,65.16,2,1,0,0,1
8.19,55.05,2,2,0,1,1
7.02,84.61,4,3,0,0,0
8.89,53.11,1,1,0,1,1
3.98,75.47,2,3,0,1,1
8.57,99.83,5,1,0,1,1
4.41,90.7,4,1,1,0,0
4.15,80.76,3,2,1,1,1
4.15,65.31,5,1,0,0,1
8.7,81.19,4,1,0,0,0
7.66,76.35,5,2,0,0,0
6.66,71.3,2,3,1,1,1
5.51,56.54,3,1,0,0,0
9.14,94.33,4,2,1,0,0
5.75,72.49,0,1,1,0,0
8.72,59.73,3,2,1,1,1
6.07,68.39,0,3,1,1,1
5.64,70.71,5,3,1,1,1
6.24,91.38,1,2,0,0,0
5.11,86.68,3,2,0,1,1
8.23,88.47,5,2,1,0,0
6.52,50.55,0,3,0,0,0
4.63,70.81,2,1,1,1,1
9.3,74.07,2,3,1,0,0
5.69,50.96,1,2,0,1,1
6.8,62.99,3,2,0,0,0
9.35,88.01,3,3,0,1,1
7.37,56.86,3,2,0,0,0
3.82,76.77,5,3,0,0,0
9.58,60.76,1,2,1,0,0
7.39,50.61,3,1,0,0,0
5.34,62.06,5,1,0,0,0
3.97,98.79,2,2,0,1,1
8.56,90.08,0,3,1,0,0
7.34,97.98,5,1,0,1,1
6.73,74.39,2,3,1,1,1
9.26,55.49,2,2,0,1,1
8.52,77.4,0,3,0,0,0
4.06,72.72,2,1,1,0,0
5.18,92.22,1,3,0,0,0
4.74,54.9,0,3,0,1,1
8.21,74.41,2,2,1,0,0
3.23,57.5,4,2,0,0,1
6.99,66.23,5,2,1,1,1
8.34,86.87,2,1,1,1,1
9.14,73.8,1,1,1,1,1
5.39,68.79,3,2,1,1,1
8.75,69.72,2,2,1,1,1
3.77,72.97,3,1,0,1,1
8.93,89.25,4,1,0,0,0
3.89,94.6,2,1,0,1,1
5.78,97.77,0,1,1,0,0
8.58,89.35,3,2,1,0,0
4.05,65.77,4,1,1,0,1
4.6,84.41,0,2,1,1,1
8.06,71.88,0,3,0,0,0
8.04,62.73,0,3,0,1,1
7.49,92.04,0,1,1,1,1
7.86,51.92,2,3,1,0,0
6.8,95.09,5,3,0,1,1
4.76,73.07,2,3,1,0,0
5.42,81.86,2,1,1,0,0
4.27,82.97,4,1,1,1,1
9.36,94.76,4,3,0,0,0
7.08,81.83,5,2,0,0,0
5.81,80.7,4,3,1,0,0
6.23,53.33,1,1,0,1,1
9.63,75.92,5,1,1,0,0
4.07,57.51,4,1,1,1,1
7.1,86.87,5,3,0,1,1
6.54,75.61,2,2,1,0,0
7.28,84.01,2,1,1,0,0
3.13,52.08,5,1,0,1,1
9.1,54.24,1,3,1,1,1
9.52,85.82,1,2,1,0,0
6.96,53.6,5,3,1,0,0
7.88,53.56,4,1,0,1,1
9.46,50.61,3,2,1,1,1
7.95,97.83,1,2,0,1,1
4.07,86.88,0,1,1,1,1
7.03,67.66,2,2,1,1,1
7.25,64.83,5,2,1,0,0
5.97,67.49,0,3,1,1,1
8.16,88.73,5,1,0,1,1
9.54,83.07,2,1,0,0,0
9.48,59.26,2,1,1,0,0
6.16,58.71,1,1,1,1,1
3.79,54.92,1,1,1,1,1
9.89,83.02,0,2,1,0,0
8.87,88.22,5,3,1,1,1
3.87,63.25,2,1,1,1,1
9.45,51.05,0,3,1,0,0
9.09,54.11,3,3,1,1,1
6.63,98.39,0,2,0,0,0
7.14,64.77,4,1,0,0,0
5.79,88.46,0,2,0,0,0
3.38,81.23,4,1,1,0,0
5.35,69.1,4,2,1,1,1
8.62,60.28,4,3,1,0,0
3.03,56.07,3,1,0,1,1
5.33,80.75,0,3,1,1,1
5.79,88.73,0,3,0,1,1
6.76,82.2,3,2,1,1,1
9.44,76.52,2,1,0,1,1
5.42,52.1,1,3,0,0,0
5.43,98.42,0,2,0,0,0
8.16,89.94,1,1,1,0,0
6.17,64.64,5,1,0,0,0
4.57,99.0,5,3,1,1,1
6.17,80.09,3,1,1,0,0
3.99,79.12,5,3,1,1,1
4.23,87.4,5,1,1,1,1
6.49,90.59,2,2,1,0,0
5.93,82.82,2,3,0,0,0
9.4,56.4,2,3,1,0,0
5.54,66.91,5,1,1,0,0
7.06,96.4,3,1,1,1,1
7.43,61.23,4,3,1,1,1
3.09,68.61,4,1,1,0,1
7.64,71.6,1,2,0,1,1
4.25,71.97,4,1,0,1,1
9.73,80.65,4,2,1,1,1
4.04,97.15,2,2,0,0,0
5.9,62.03,2,2,0,1,1
3.6,56.08,5,2,1,0,1
9.98,59.87,1,2,0,0,0
6.52,94.35,0,1,1,1,1
7.17,82.29,1,2,0,1,1
3.47,64.3,1,1,0,0,1
8.25,90.8,3,2,0,1,1
4.47,93.07,5,3,1,1,1
9.29,92.33,3,2,0,0,0
4.44,95.95,1,3,0,0,0
4.33,62.61,1,2,1,0,1
3.26,87.75,1,2,1,0,0
6.3,73.03,4,2,0,1,1
6.95,92.1,3,3,1,1,1
3.46,86.42,1,3,0,0,0
8.43,88.82,2,2,0,0,0
6.17,82.81,5,1,1,0,0
6.67,58.87,5,2,1,1,1
6.09,77.25,2,3,1,0,0
5.81,99.23,5,2,0,1,1
6.92,96.87,4,3,1,0,0
4.09,52.16,4,3,0,0,1
4.27,58.24,0,3,1,0,1
9.03,56.59,0,2,0,1,1
9.62,86.3,0,3,1,1,1
5.61,90.89,5,3,0,1,1
4.9,60.68,4,2,1,0,1
7.51,75.29,4,3,0,1,1
5.86,92.04,4,2,1,1,1
3.18,86.64,2,3,1,0,0
4.09,77.11,4,1,0,0,0
8.01,79.52,2,1,1,1,1
7.61,75.42,0,3,0,1,1
3.19,64.88,0,1,0,1,1
4.55,78.25,5,2,1,1,1
4.62,84.44,0,1,0,0,0
7.7,93.67,5,3,1,0,0
3.14,81.81,1,3,1,0,0
3.73,88.06,1,2,0,1,1
8.6,58.0,3,3,1,1,1
4.25,73.08,5,2,0,0,0
7.57,50.47,3,1,0,0,0
4.67,62.33,3,1,1,1,1
3.7,86.32,1,2,1,1,1
4.7,99.59,5,2,0,0,0
8.06,54.96,1,3,0,0,0
8.99,70.07,3,1,1,0,0
8.81,90.0,5,2,1,1,1
5.78,60.2,3,1,1,1,1
7.68,77.75,4,2,1,1,1
4.43,86.65,5,1,0,1,1
5.05,80.8,5,3,1,1,1
9.27,59.4,3,1,0,1,1
3.09,67.77,4,1,0,0,1
3.6,89.19,2,1,1,0,0
4.46,77.71,1,1,0,1,1
3.19,50.26,3,1,1,0,1
4.27,88.05,5,3,0,1,1
7.08,51.77,1,2,1,0,0
5.95,87.29,1,1,0,1,1
9.25,60.12,1,3,0,0,0
8.72,97.9,2,1,1,0,0
5.39,68.4,0,1,1,1,1
4.82,66.35,3,2,0,1,1
5.66,57.44,0,1,0,0,0
7.13,65.28,0,3,1,0,0
4.88,93.83,0,3,0,1,1
7.37,99.82,1,2,1,0,0
5.87,68.42,4,1,0,1,1
6.86,72.43,1,3,1,1,1
6.05,86.1,1,1,0,0,0
5.06,94.31,5,1,1,1,1
9.64,79.65,5,1,1,0,0
8.35,69.58,0,2,0,0,0
3.98,70.63,1,1,1,1,1
9.08,84.78,0,3,0,0,0
6.41,50.16,5,1,1,1,1
9.26,80.98,4,3,1,1,1
8.6,67.77,3,1,1,1,1
5.98,89.71,0,3,0,0,0
3.16,54.65,4,3,1,1,1
4.88,79.41,3,1,0,0,0
6.79,74.05,2,1,1,1,1
7.43,82.12,0,3,0,1,1
4.81,53.24,0,2,0,1,1
3.98,79.0,2,1,0,0,0
8.84,78.07,2,2,1,0,0
9.89,78.03,0,1,0,1,1
6.68,80.17,2,1,1,1,1
4.2,83.82,1,1,0,0,0
4.91,90.25,3,1,0,0,0
3.13,63.49,3,2,0,0,1
9.4,91.25,3,1,0,1,1
3.82,74.91,1,3,1,0,0
7.04,53.85,2,3,0,1,1
4.92,52.93,4,2,0,0,1
6.88,66.71,2,1,1,1,1
7.56,89.24,0,3,0,1,1
8.81,85.38,5,2,0,1,1
4.44,89.43,3,1,0,0,0
3.08,75.86,2,3,0,0,0
3.96,72.01,4,3,1,0,0
9.3,57.37,0,2,1,1,1
9.12,66.41,1,1,0,1,1
7.18,71.7,1,1,1,0,0
7.2,54.43,4,3,1,1,1
7.66,61.03,0,3,0,1,1
4.23,79.91,3,3,1,1,1
9.4,86.78,2,1,0,0,0
5.93,99.92,0,2,1,1,1
5.68,96.66,1,2,1,0,0
6.63,82.13,4,1,1,0,0
3.33,71.06,4,2,0,0,0
4.16,81.81,2,3,1,0,0
8.17,89.28,4,2,0,0,0
3.58,55.92,4,2,0,1,1
7.22,70.5,0,2,1,0,0
4.72,91.99,3,3,0,0,0
5.73,69.19,2,1,1,0,0
5.02,78.59,0,3,0,1,1
5.49,79.39,3,1,0,1,1
8.03,59.22,0,1,1,1,1
5.08,68.11,5,1,1,1,1
6.96,66.73,0,2,1,0,0
6.33,51.31,4,2,1,0,0
7.65,51.21,3,1,0,1,1
9.56,91.58,2,1,0,1,1
8.13,63.65,2,2,0,1,1
4.5,75.9,3,3,1,1,1
3.22,64.94,4,1,0,0,1
4.84,97.03,1,3,1,1,1
7.17,62.96,0,2,0,1,1
3.36,71.48,4,1,1,1,1
6.47,93.64,5,3,0,1,1
7.18,92.1,3,3,0,1,1
5.34,59.31,0,3,1,1,1
8.4,90.13,2,2,0,1,1
3.75,72.91,1,2,1,0,0
3.53,74.15,5,3,0,0,0
8.1,56.67,2,3,0,0,0
6.47,54.03,3,2,1,0,0
7.82,86.4,0,3,1,0,0
6.04,74.82,3,3,0,0,0
4.72,71.84,0,2,0,1,1
8.73,86.48,4,3,0,1,1
8.6,88.28,1,3,0,0,0
7.86,57.95,4,3,0,1,1
4.91,80.51,4,2,0,0,0
7.13,56.77,3,3,1,1,1
5.53,87.57,1,2,1,1,1
3.64,82.85,0,2,1,1,1
9.42,97.83,0,1,0,1,1
3.96,53.45,5,1,0,1,1
9.65,52.85,2,3,0,1,1
6.12,64.11,5,2,1,0,0
