id_cliente,edad,genero,ingresos_anuales,frecuencia_compra,boleto_medio
1,56,F,28309,8,79.65
2,69,F,40465,26,52.82
3,46,M,45604,28,50.63
4,32,M,13877,18,39.53
5,60,F,40201,28,44.37
6,25,M,34732,28,53.16
7,38,M,29943,5,109.11
8,56,M,11150,9,55.07
9,36,F,47758,4,29.35
10,40,F,34761,27,61.04
11,28,F,8600,22,64.45
12,28,M,27082,17,60.89
13,41,M,33926,9,79.99
14,53,F,36078,1,61.73
15,57,F,28468,21,79.22
16,41,F,34099,20,40.49
17,20,F,55426,13,104.52
18,39,M,48558,28,66.31
19,19,F,18605,16,70.01
20,41,M,22837,29,40.39
21,61,F,28665,13,71.8
22,47,M,9011,14,76.28
23,55,F,13903,3,30.76
24,19,F,10539,29,18.52
25,38,F,16227,6,67.34
26,50,F,46675,18,47.78
27,29,M,19737,19,66.5
28,39,F,17675,5,27.72
29,61,M,40594,15,20.99
30,42,M,24608,25,65.17
31,66,M,35023,2,51.26
32,44,M,21261,10,7.23
33,59,F,8377,24,93.58
34,45,M,35612,18,27.31
35,33,M,11382,27,124.33
36,32,M,23874,13,44.4
37,64,F,21204,5,70.04
38,68,F,32344,23,101.17
39,61,F,23328,24,96.99
40,69,F,28467,1,109.65
41,20,M,11273,22,21.92
42,54,M,54004,1,31.6
43,68,F,15598,18,65.65
44,24,M,44416,15,80.99
45,38,M,31798,17,59.72
46,26,M,31690,11,19.05
47,56,F,34253,21,72.41
48,35,F,7436,26,55.14
49,21,M,41596,25,54.84
50,42,F,23868,22,3.05
51,31,F,44524,27,79.94
52,67,F,28185,27,63.63
53,26,F,25505,17,104.88
54,43,F,14505,13,58.14
55,19,M,20813,1,74.16
56,37,F,35067,2,80.8
57,45,M,14305,9,16.35
58,64,M,6112,3,125.42
59,24,F,19709,1,49.23
60,61,M,40080,21,72.36
61,25,M,51375,16,76.01
62,64,M,21871,23,39.63
63,52,F,11414,6,106.17
64,31,F,25882,28,66.65
65,34,M,32206,17,54.66
66,53,F,36934,5,63.46
67,67,F,55615,5,79.11
68,57,F,32722,6,60.27
69,21,F,49865,3,82.05
70,19,M,24444,21,17.88
71,23,M,31038,23,41.3
72,59,F,22885,5,6.53
73,21,F,21839,21,109.93
74,46,M,26839,5,109.6
75,35,M,26632,10,75.67
76,43,F,22752,10,34.68
77,61,M,23408,19,119.75
78,51,F,43161,17,44.89
79,27,F,55357,21,54.67
80,53,M,24019,14,63.99
81,31,M,26107,9,71.29
82,48,F,36295,14,76.1
83,65,F,68244,1,77.1
84,32,M,31009,19,56.39
85,25,F,41671,13,76.7
86,31,M,48533,13,55.27
87,40,F,34128,4,74.48
88,57,M,41114,1,72.43
89,38,M,37294,17,79.07
90,33,M,42390,8,75.95
91,62,F,17587,2,48.94
92,35,F,32451,28,71.47
93,64,M,35774,8,76.33
94,41,F,35604,7,27.72
95,43,M,43644,26,53.15
96,42,M,35362,26,75.2
97,62,F,16260,2,102.73
98,58,F,37095,22,80.62
99,46,M,19403,22,104.31
100,32,F,21607,3,50.04
101,62,F,24977,27,66.25
102,18,M,28662,18,80.14
103,42,M,11475,12,1.84
104,24,F,43402,1,97.77
105,26,M,16133,22,13.48
106,41,M,48841,12,84.92
107,18,F,16500,5,77.17
108,61,M,45383,27,1.51
109,25,M,29658,25,2.77
110,41,F,9402,17,95.81
111,28,F,17484,16,90.37
112,68,M,45917,15,37.98
113,34,M,35383,23,37.95
114,25,F,29055,15,72.82
115,52,F,3398,5,59.68
116,52,F,46674,21,86.36
117,50,F,52445,14,71.99
118,22,M,50256,2,99.58
119,59,F,22617,11,84.25
120,56,F,34593,19,78.02
121,58,M,35905,7,51.2
122,45,F,11670,6,49.37
123,24,M,32165,28,58.71
124,26,F,42852,2,106.02
125,25,F,39173,6,49.84
126,29,F,16666,18,66.51
127,51,M,19648,2,3.88
128,50,M,39487,18,76.9
129,65,F,37594,15,116.43
130,40,M,2950,27,36.66
131,41,M,520,19,139.36
132,54,M,29081,2,64.56
133,52,M,22924,20,4.32
134,61,M,26420,25,50.36
135,57,M,25064,6,93.26
136,39,F,41808,1,109.98
137,44,F,31242,24,77.95
138,52,M,33211,15,99.19
139,18,F,13892,28,30.56
140,52,F,10369,23,42.99
141,54,F,43482,10,18.01
142,64,F,55718,19,44.87
143,31,M,25888,17,79.05
144,20,F,32991,5,65.32
145,18,F,33894,29,81.7
146,22,M,50103,4,36.59
147,43,M,40667,10,38.11
148,31,F,35952,24,65.12
149,56,F,30666,17,44.93
150,44,F,30722,10,92.55
151,26,F,12726,17,44.31
152,32,F,25398,28,47.62
153,32,F,40634,20,70.47
154,43,M,27195,24,50.27
155,59,F,30532,5,29.13
156,30,F,15886,2,32.52
157,68,M,35346,6,73.44
158,49,M,12458,21,26.03
159,56,M,33478,2,94.93
160,66,M,27753,13,42.74
161,69,F,9080,11,75.41
162,49,F,42833,11,44.24
163,21,F,28033,16,37.12
164,47,F,52329,11,66.15
165,54,F,47739,19,86.29
166,40,F,19446,15,53.82
167,56,M,20499,25,58.36
168,62,F,15936,23,80.19
169,32,M,10962,23,81.01
170,60,M,24933,16,59.04
171,46,F,47324,11,48.91
172,53,M,7021,22,62.07
173,30,F,40223,16,55.23
174,49,M,39220,8,67.82
175,24,F,36656,4,30.14
176,68,M,38798,8,66.93
177,39,F,16749,4,42.04
178,45,F,39138,24,82.65
179,19,F,23408,25,43.19
180,59,F,489,3,43.62
181,62,F,30688,3,71.13
182,23,M,19870,27,60.36
183,45,M,46305,29,116.92
184,45,M,26563,18,19.27
185,61,F,30547,29,62.75
186,61,M,34670,26,88.24
187,37,F,26791,19,45.54
188,47,F,28753,19,37.24
189,28,M,40122,21,38.23
190,45,M,17204,5,19.7
191,42,F,21578,18,93.74
192,56,M,18394,28,51.76
193,50,F,47241,10,48.8
194,18,F,21579,29,6.9
195,44,F,28280,22,24.16
196,69,F,22792,21,96.63
197,30,F,26301,6,67.58
198,58,M,21150,1,89.16
199,20,M,35552,5,86.0
200,56,F,17509,9,34.98
